path,.,_id,imageUrl,annotation,brush,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.labels,annotation.0.color
samples.546,,s6wncykjf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1146.png,[],review,,,,,,,,,
samples.547,,slmywegmw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1147.png,[],review,,,,,,,,,
samples.548,,stnlm5fz6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1148.png,[],review,,,,,,,,,
samples.549,,swgfogls5,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1149.png,[],review,,,,,,,,,
samples.550,,sui4q4qur,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1150.png,[],review,,,,,,,,,
samples.551,,s29wcrbw7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1151.png,[],review,,,,,,,,,
samples.552,,s9ap34rq8,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1152.png,[],review,,,,,,,,,
samples.553,,suw678pln,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1153.png,[],review,,,,,,,,,
samples.554,,sp0i9ebue,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1154.png,,review,bounding-box,605178070396394,0.31587301587301586,0.692063492063492,0.17777777777777778,0.2507936507936508,60kmh,,#f44336
samples.555,,sbxqezgih,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1155.png,[],review,,,,,,,,,
samples.556,,sbtmamamw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1156.png,[],review,,,,,,,,,
samples.557,,sqg6xetua,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1157.png,[],review,,,,,,,,,
samples.558,,s7yluc5qq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1158.png,[],review,,,,,,,,,
samples.559,,s9jw4iex6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1159.png,[],review,,,,,,,,,
samples.560,,saofzydwd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img116.png,[],review,,,,,,,,,
samples.561,,sga2gnkfi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1160.png,[],review,,,,,,,,,
samples.562,,sngth4iyf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1161.png,[],review,,,,,,,,,
samples.563,,swfpb3jpa,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1162.png,[],review,,,,,,,,,
samples.564,,s0tll36kw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1163.png,[],review,,,,,,,,,
samples.565,,swgcj2bc3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1164.png,[],review,,,,,,,,,
samples.566,,ssp3z9i16,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1165.png,,review,bounding-box,6010392155441913,0.7365079365079366,0.5047619047619047,0.18412698412698414,0.17777777777777776,60kmh,,#f44336
samples.567,,s85dyupao,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1166.png,,review,bounding-box,013950124484429782,0.5650793650793651,0.446031746031746,0.16190476190476194,0.22222222222222227,60kmh,,#f44336
samples.568,,spk52rkjb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1167.png,[],review,,,,,,,,,
samples.569,,s4fxqhlcf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1168.png,,review,bounding-box,868444289243012,0.40476190476190477,0.35,0.16190476190476188,0.2206349206349206,60kmh,,#f44336
samples.570,,smsvmj0gc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1169.png,,review,bounding-box,22734750085117472,0.18253968253968256,0.665873015873016,0.23174603174603176,0.28095238095238095,60kmh,,#f44336
samples.571,,sn21ytabb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img117.png,[],review,,,,,,,,,
samples.572,,somwlmigo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1170.png,,review,bounding-box,8248935803746817,0.28968253968253965,0.7031746031746031,0.20476190476190476,0.292063492063492,60kmh,,#f44336
samples.573,,sa87ugvjw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1171.png,[],review,,,,,,,,,
samples.574,,skrk3w749,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1172.png,[],review,,,,,,,,,
samples.575,,smsp5isyr,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1173.png,,review,bounding-box,23566108180505818,0.6579365079365079,0.2746031746031746,0.17619047619047623,0.26666666666666666,60kmh,,#f44336
samples.576,,sh0x7lrf4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1174.png,[],review,,,,,,,,,
samples.577,,s5x9h7td7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1175.png,,review,bounding-box,976689156203814,0.2563492063492063,0.35079365079365077,0.23015873015873017,0.2285714285714286,60kmh,,#f44336
samples.578,,s4xh45uev,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1176.png,[],review,,,,,,,,,
samples.579,,splshmrkl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1177.png,[],review,,,,,,,,,
samples.580,,sm2hmgwqc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1178.png,[],review,,,,,,,,,
samples.581,,sj87m3hcj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1179.png,,review,bounding-box,8013735115170735,0.3246031746031746,0.20317460317460317,0.3126984126984127,0.37142857142857144,60kmh,,#f44336
samples.582,,sapq7w04q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img118.png,[],review,,,,,,,,,
samples.583,,sic9e4t4i,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1180.png,,review,bounding-box,8854357285390742,0.46269841269841266,0.7944444444444445,0.1603174603174603,0.33492063492063495,60kmh,,#f44336
samples.584,,svuswtsim,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1181.png,,review,bounding-box,4217942116790552,0.40714285714285714,0.47063492063492063,0.2047619047619047,0.19841269841269837,60kmh,,#f44336
samples.585,,stsz6h6el,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1182.png,,review,bounding-box,7934910165063165,0.6531746031746032,0.36984126984126986,0.20793650793650786,0.23174603174603176,60kmh,,#f44336
samples.586,,sxprmj01f,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1183.png,[],review,,,,,,,,,
samples.587,,ssp1rkpy4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1184.png,,review,bounding-box,9970773313411305,0.8095238095238095,0.26031746031746034,0.23492063492063497,0.3238095238095238,60kmh,,#f44336
samples.588,,sp4u8ycm5,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1185.png,,review,bounding-box,5521627782705643,0.18968253968253967,0.37142857142857144,0.2873015873015873,0.25396825396825395,60kmh,,#f44336
samples.589,,s0fxoi68d,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img119.png,[],review,,,,,,,,,
samples.590,,say8728yu,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img120.png,[],review,,,,,,,,,
samples.591,,sjgf6tn7q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img121.png,[],review,,,,,,,,,
samples.592,,seflx8zs6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img122.png,[],review,,,,,,,,,
samples.593,,st47d0t7p,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img123.png,[],review,,,,,,,,,
samples.594,,s527z4zyh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img124.png,[],review,,,,,,,,,
samples.595,,sk5xx8rkf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img125.png,[],review,,,,,,,,,
samples.596,,sqkcjp5ko,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img126.png,[],review,,,,,,,,,
samples.597,,s3z3qkgzs,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img127.png,[],review,,,,,,,,,
samples.598,,s9mmze5g9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img128.png,,review,bounding-box,3290780575406942,0.3325396825396826,0.7063492063492063,0.2015873015873016,0.2412698412698412,60kmh,,#f44336
samples.599,,sdlusgsfe,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img129.png,,review,bounding-box,8847107365248608,0.28253968253968254,0.5666666666666667,0.17460317460317462,0.21269841269841278,60kmh,,#f44336
samples.600,,s602u47sw,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img130.png,[],review,,,,,,,,,
samples.601,,sk3vaupfo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img131.png,[],review,,,,,,,,,
samples.602,,s1yla0drq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img132.png,[],review,,,,,,,,,
samples.603,,s780wslkc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img133.png,[],review,,,,,,,,,
samples.604,,sekr1pcek,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img134.png,[],review,,,,,,,,,
samples.605,,sciwqtj7o,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img135.png,[],review,,,,,,,,,
samples.606,,sv0drram6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img136.png,[],review,,,,,,,,,
samples.607,,sxgb02coo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img137.png,[],review,,,,,,,,,
samples.608,,sqjv5wmud,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img138.png,[],review,,,,,,,,,
samples.609,,s4oo8mbkb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img139.png,[],review,,,,,,,,,
samples.610,,s0tq6ns7r,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img140.png,[],review,,,,,,,,,
samples.611,,sw3qi8ifo,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img141.png,[],review,,,,,,,,,
samples.612,,sa1jq5k7d,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img142.png,[],review,,,,,,,,,
samples.613,,sydbxtr5o,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img143.png,[],review,,,,,,,,,
samples.614,,su7auakcb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img144.png,[],review,,,,,,,,,
samples.615,,sc40ktr56,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img145.png,[],review,,,,,,,,,
samples.616,,sjl4de3di,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img146.png,[],review,,,,,,,,,
samples.617,,szungqrzj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img147.png,[],review,,,,,,,,,
samples.618,,se8g98q64,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img148.png,[],review,,,,,,,,,
samples.619,,suy19s915,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img149.png,[],review,,,,,,,,,
samples.620,,sg78y815i,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img150.png,[],review,,,,,,,,,
samples.621,,s3f1oz1pp,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img151.png,[],review,,,,,,,,,
samples.622,,sv5y8zpye,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img152.png,[],review,,,,,,,,,
samples.623,,swpeiof83,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img153.png,,review,bounding-box,5305914667598408,0.2603174603174603,0.2603174603174603,0.2571428571428571,0.2857142857142857,60kmh,,#f44336
samples.624,,sx0m8t8ak,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img154.png,,review,bounding-box,34328152765559117,0.47063492063492063,0.803968253968254,0.23015873015873017,0.3380952380952381,60kmh,,#f44336
samples.625,,s6ovhnjo9,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img155.png,,review,bounding-box,42114961149083796,0.4198412698412699,0.44920634920634916,0.19841269841269843,0.24761904761904757,60kmh,,#f44336
samples.626,,s93d1z8xf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img156.png,[],review,,,,,,,,,
samples.627,,s28lcdnq3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img157.png,[],review,,,,,,,,,
samples.628,,s7u69k024,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img158.png,,review,bounding-box,6497535818012667,0.7944444444444444,0.25317460317460316,0.2492063492063492,0.319047619047619,60kmh,,#f44336
samples.629,,souu20ed4,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img159.png,,review,bounding-box,49998838808341306,0.19285714285714284,0.39603174603174607,0.3,0.25873015873015875,60kmh,,#f44336
samples.630,,ssxs4ujhd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1655.png,[],review,,,,,,,,,
samples.631,,spwl7y3ja,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1656.png,[],review,,,,,,,,,
samples.632,,syga3gare,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1657.png,[],review,,,,,,,,,
samples.633,,syba6d4h2,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1658.png,[],review,,,,,,,,,
samples.634,,sobte6qxc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1659.png,[],review,,,,,,,,,
samples.635,,slcs082ad,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1660.png,[],review,,,,,,,,,
samples.636,,sj0q15oxt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1661.png,[],review,,,,,,,,,
samples.637,,s9x6hoz1k,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1662.png,,review,bounding-box,3471265823362446,0.2523809523809524,0.4222222222222223,0.1968253968253968,0.19047619047619052,60kmh,,#f44336
samples.638,,sv9vr0m3h,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1663.png,[],review,,,,,,,,,
samples.639,,sjcwu4bk8,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1664.png,[],review,,,,,,,,,
samples.640,,s2gpu37m6,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1665.png,[],review,,,,,,,,,
samples.641,,spwppujvh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1666.png,[],review,,,,,,,,,
samples.642,,s9mzmhbkj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1667.png,[],review,,,,,,,,,
samples.643,,sqdixybei,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1668.png,,review,bounding-box,6893039855949423,0.2873015873015873,0.5992063492063492,0.19365079365079368,0.2047619047619047,60kmh,,#f44336
samples.644,,sz7nx0fyf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1669.png,[],review,,,,,,,,,
samples.645,,srlje8s9d,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1670.png,[],review,,,,,,,,,
samples.646,,sqxtsyxyv,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1671.png,[],review,,,,,,,,,
samples.647,,sunw6r259,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1672.png,[],review,,,,,,,,,
samples.648,,sstqch1k3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1673.png,[],review,,,,,,,,,
samples.649,,su10hzkza,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1674.png,[],review,,,,,,,,,
samples.650,,sigruqpef,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1675.png,[],review,,,,,,,,,
samples.651,,ssiqo3tnq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1676.png,[],review,,,,,,,,,
samples.652,,syvhcthjh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1677.png,[],review,,,,,,,,,
samples.653,,s3rg6asta,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1678.png,[],review,,,,,,,,,
samples.654,,svq4upxj3,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1679.png,[],review,,,,,,,,,
samples.655,,sb9gk8zbk,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1680.png,[],review,,,,,,,,,
samples.656,,s6ztk539g,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1681.png,[],review,,,,,,,,,
samples.657,,sfiy89mfm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1682.png,,review,bounding-box,8826230674418716,0.15793650793650796,0.626984126984127,0.2682539682539683,0.3047619047619048,60kmh,,#f44336
samples.658,,sc7qyk6vq,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1683.png,,review,bounding-box,4173724799010299,0.3023809523809524,0.719047619047619,0.22380952380952385,0.2857142857142858,60kmh,,#f44336
samples.659,,si90qxqxy,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1684.png,[],review,,,,,,,,,
samples.660,,s9wpoqx4n,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1685.png,[],review,,,,,,,,,
samples.661,,sovwj7sig,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1686.png,[],review,,,,,,,,,
samples.662,,sszjp6vqf,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1687.png,[],review,,,,,,,,,
samples.663,,su2uttskb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1688.png,[],review,,,,,,,,,
samples.664,,suvfgyjti,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1689.png,,review,bounding-box,04695384328494412,0.30952380952380953,0.45158730158730154,0.2698412698412698,0.23333333333333334,60kmh,,#f44336
samples.665,,sa5yrf2oi,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1690.png,[],review,,,,,,,,,
samples.666,,sn92qek88,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1691.png,[],review,,,,,,,,,
samples.667,,seuh5bbr7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1692.png,[],review,,,,,,,,,
samples.668,,s2n40zbrr,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1693.png,[],review,,,,,,,,,
samples.669,,smxoqanaj,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1694.png,[],review,,,,,,,,,
samples.670,,sjw53gblb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1695.png,[],review,,,,,,,,,
samples.671,,sn9bow766,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1696.png,[],review,,,,,,,,,
samples.672,,sc2bjnek5,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1697.png,,review,bounding-box,6575060751701909,0.6777777777777778,0.1658730158730159,0.28888888888888886,0.2777777777777778,60kmh,,#f44336
samples.673,,slxvcj0lg,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img1698.png,,review,bounding-box,769546295750936,0.22142857142857142,0.3126984126984127,0.24285714285714285,0.2571428571428571,60kmh,,#f44336
samples.674,,snwpd8bel,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2168.png,[],review,,,,,,,,,
samples.675,,s2pxrqb87,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2169.png,[],review,,,,,,,,,
samples.676,,slbqhfcom,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2170.png,[],review,,,,,,,,,
samples.677,,ski23g6zy,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2171.png,,review,bounding-box,9845321405189251,0.4658730158730159,0.35317460317460314,0.1031746031746032,0.12857142857142861,60kmh,,#f44336
samples.678,,srooe55k7,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2172.png,[],review,,,,,,,,,
samples.679,,slddf85su,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2173.png,[],review,,,,,,,,,
samples.680,,sosadud3k,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2174.png,[],review,,,,,,,,,
samples.681,,sknwrcjrh,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2175.png,,review,bounding-box,5209848096131546,0.23888888888888887,0.4515873015873016,0.21428571428571427,0.2047619047619048,60kmh,,#f44336
samples.682,,s854xxbm5,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2176.png,[],review,,,,,,,,,
samples.683,,s3dsf3hzl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2177.png,[],review,,,,,,,,,
samples.684,,su3tx5mpm,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2178.png,,review,bounding-box,7033211642318655,0.35793650793650794,0.7888888888888889,0.1507936507936508,0.26349206349206344,60kmh,,#f44336
samples.685,,s4zagjgme,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2179.png,,review,bounding-box,019595501774954505,0.28095238095238095,0.4206349206349206,0.15555555555555556,0.18095238095238092,60kmh,,#f44336
samples.686,,sr3tuyd7r,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2180.png,[],review,,,,,,,,,
samples.687,,sqe6hqhhs,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2181.png,[],review,,,,,,,,,
samples.688,,sj3ul01bd,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2182.png,[],review,,,,,,,,,
samples.689,,sdwm9lt44,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2183.png,[],review,,,,,,,,,
samples.690,,soea0b0qr,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2184.png,[],review,,,,,,,,,
samples.691,,s05z6kp12,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2185.png,[],review,,,,,,,,,
samples.692,,starpdi4i,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2186.png,,review,bounding-box,980465145380359,0.7412698412698413,0.21587301587301588,0.23809523809523814,0.27936507936507937,60kmh,,#f44336
samples.693,,st1v5ddi2,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2187.png,[],review,,,,,,,,,
samples.694,,s9q0mbq7k,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2188.png,[],review,,,,,,,,,
samples.695,,shv1h2dzg,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2189.png,[],review,,,,,,,,,
samples.696,,s5iy8etgt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2190.png,[],review,,,,,,,,,
samples.697,,shxn3erqv,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2191.png,[],review,,,,,,,,,
samples.698,,ssmew55md,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2192.png,[],review,,,,,,,,,
samples.699,,spfpuolrt,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2193.png,[],review,,,,,,,,,
samples.700,,s3llus1zl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2194.png,[],review,,,,,,,,,
samples.701,,sp30aq6ae,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2195.png,[],review,,,,,,,,,
samples.702,,s87za02ks,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2196.png,[],review,,,,,,,,,
samples.703,,so4n4hm6n,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2197.png,[],review,,,,,,,,,
samples.704,,s9l0iirff,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2198.png,[],review,,,,,,,,,
samples.705,,skmowvrta,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2199.png,[],review,,,,,,,,,
samples.706,,szfdfj25a,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2200.png,[],review,,,,,,,,,
samples.707,,s6sxsr3ft,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2201.png,,review,bounding-box,6898921534390996,0.26666666666666666,0.3365079365079365,0.2126984126984127,0.24444444444444444,60kmh,,#f44336
samples.708,,s192paqvc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2202.png,[],review,,,,,,,,,
samples.709,,s1bhh75yl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2203.png,,review,bounding-box,9842246821023346,0.4166666666666667,0.3396825396825397,0.20793650793650797,0.25396825396825395,60kmh,,#f44336
samples.710,,shfisyv0q,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2204.png,,review,bounding-box,2720632348362424,0.5460317460317461,0.44920634920634916,0.1682539682539682,0.23809523809523808,60kmh,,#f44336
samples.711,,stz5sg4qs,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2205.png,,review,bounding-box,14686914766008208,0.25317460317460316,0.25476190476190474,0.2523809523809524,0.28095238095238095,60kmh,,#f44336
samples.712,,srjebjmmx,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2206.png,[],review,,,,,,,,,
samples.713,,ss7xducco,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2207.png,[],review,,,,,,,,,
samples.714,,sbkcikp2a,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2208.png,[],review,,,,,,,,,
samples.715,,s4jqz2umb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2209.png,[],review,,,,,,,,,
samples.716,,sxo9jb29s,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2210.png,,review,bounding-box,5573711641423473,0.7579365079365079,0.21031746031746032,0.24603174603174605,0.30952380952380953,60kmh,,#f44336
samples.717,,suryuq21t,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2211.png,,review,bounding-box,8339139717932225,0.22619047619047616,0.31825396825396823,0.24285714285714283,0.24603174603174602,60kmh,,#f44336
samples.718,,swo9fk2qc,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2681.png,[],review,,,,,,,,,
samples.719,,s54ebfr21,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2682.png,[],review,,,,,,,,,
samples.720,,s2b91cf1g,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2683.png,[],review,,,,,,,,,
samples.721,,sttk4kwgl,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2684.png,[],review,,,,,,,,,
samples.722,,so3g3ioel,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2685.png,[],review,,,,,,,,,
samples.723,,sth4ie108,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2686.png,[],review,,,,,,,,,
samples.724,,sqhbyk9ii,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2687.png,[],review,,,,,,,,,
samples.725,,s18wjtaeb,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2688.png,[],review,,,,,,,,,
samples.726,,s0d3xqb8b,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2689.png,[],review,,,,,,,,,
samples.727,,sqa34wk3b,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2690.png,[],review,,,,,,,,,
samples.728,,sygsbc00n,file:///Users/jeffreyli/Documents/APS360 project/aug data/60kmh/img2691.png,[],review,,,,,,,,,
