path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.color,annotation.1.regionType,annotation.1.id,annotation.1.centerX,annotation.1.centerY,annotation.1.width,annotation.1.height,annotation.1.classification,annotation.1.color,annotation.0.labels,annotation.1.labels,annotation.0.points.0.x,annotation.0.points.0.y,annotation.0.points.1.x,annotation.0.points.1.y,annotation.0.points.2.x,annotation.0.points.2.y,annotation.0.points.3.x,annotation.0.points.3.y
samples.823,,sj1d4i7x2,file:///Users/stephaniewong/Desktop/KeepRight/img231.png,complete,,bounding-box,624362563661365,0.7236503856041131,0.5077120822622108,0.22622107969151672,0.24164524421593836,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.824,,s09ebho6d,file:///Users/stephaniewong/Desktop/KeepRight/img232.png,complete,,bounding-box,7470097834633482,0.3386889460154242,0.6465295629820051,0.19151670951156813,0.2365038560411311,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.825,,st2ecwbrt,file:///Users/stephaniewong/Desktop/KeepRight/img233.png,complete,,bounding-box,42006732627677246,0.7898457583547558,0.4730077120822622,0.250642673521851,0.24935732647814907,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.826,,sjxdr0ehg,file:///Users/stephaniewong/Desktop/KeepRight/img234.png,complete,,bounding-box,8916215694888621,0.39267352185089976,0.6060411311053984,0.18380462724935737,0.2172236503856041,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.827,,siu4wwyq5,file:///Users/stephaniewong/Desktop/KeepRight/img235.png,complete,,bounding-box,2765766142604489,0.577120822622108,0.42994858611825193,0.22879177377892024,0.2789203084832905,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.828,,s0kq81wls,file:///Users/stephaniewong/Desktop/KeepRight/img236.png,complete,,bounding-box,08117930203562773,0.33740359897172234,0.7493573264781491,0.2892030848329049,0.3676092544987146,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.829,,s30wwka5b,file:///Users/stephaniewong/Desktop/KeepRight/img237.png,complete,,bounding-box,04888878836607624,0.3412596401028278,0.41195372750642667,0.19408740359897173,0.23264781491002567,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.830,,s8de84kin,file:///Users/stephaniewong/Desktop/KeepRight/img238.png,complete,,bounding-box,5644855109041891,0.3097686375321337,0.397172236503856,0.2133676092544987,0.23907455012853468,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.831,,s18a3nxvh,file:///Users/stephaniewong/Desktop/KeepRight/img239.png,complete,,bounding-box,21195013761996395,0.16066838046272497,0.43637532133676094,0.2904884318766067,0.29434447300771205,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.832,,sgjnkf3uk,file:///Users/stephaniewong/Desktop/KeepRight/img240.png,complete,,bounding-box,20988371279734075,0.6497429305912596,0.4646529562982005,0.21979434447300772,0.24293059125964012,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.833,,s15rv7myb,file:///Users/stephaniewong/Desktop/KeepRight/img241.png,complete,,bounding-box,4738637395941969,0.5353470437017995,0.42544987146529567,0.14267352185089976,0.21336760925449877,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.834,,s2l0o2nm9,file:///Users/stephaniewong/Desktop/KeepRight/img242.png,complete,,bounding-box,530098170354149,0.6651670951156812,0.2827763496143959,0.23778920308483287,0.2519280205655527,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.835,,sfxuujoko,file:///Users/stephaniewong/Desktop/KeepRight/img243.png,complete,,bounding-box,28759142869336896,0.2538560411311054,0.3489717223650386,0.10154241645244216,0.13753213367609257,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.836,,sy1lvvlas,file:///Users/stephaniewong/Desktop/KeepRight/img244.png,complete,,bounding-box,5052511045770227,0.2493573264781491,0.2268637532133676,0.08483290488431877,0.1606683804627249,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.837,,spyd3vm09,file:///Users/stephaniewong/Desktop/KeepRight/img245.png,complete,,bounding-box,569966876427715,0.08676092544987146,0.5070694087403599,0.08097686375321338,0.20179948586118246,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.838,,sixh70ep6,file:///Users/stephaniewong/Desktop/KeepRight/img246.png,complete,,bounding-box,6190897726223052,0.37339331619537275,0.17866323907455015,0.1478149100257069,0.2544987146529563,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.839,,see1u9gdr,file:///Users/stephaniewong/Desktop/KeepRight/img247.png,complete,,bounding-box,8485095519550065,0.17737789203084833,0.8020565552699229,0.11311053984575836,0.15938303341902316,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.840,,srurvb2lc,file:///Users/stephaniewong/Desktop/KeepRight/img248.png,complete,,bounding-box,17568641695967102,0.29755784061696655,0.3155526992287918,0.0938303341902314,0.20179948586118251,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.841,,stu2psbzp,file:///Users/stephaniewong/Desktop/KeepRight/img249.png,complete,,bounding-box,6300895062272487,0.29884318766066836,0.3245501285347044,0.09383033419023135,0.14267352185089976,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.842,,sugrhu8s5,file:///Users/stephaniewong/Desktop/KeepRight/img250.png,complete,,bounding-box,3763347316316883,0.2930591259640103,0.4042416452442159,0.10796915167095114,0.13496143958868895,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.843,,sovhirl3e,file:///Users/stephaniewong/Desktop/KeepRight/img2765.png,complete,,bounding-box,9893452954109725,0.237146529562982,0.4106683804627249,0.12210796915167096,0.19151670951156813,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.844,,souj2xa5l,file:///Users/stephaniewong/Desktop/KeepRight/img2766.png,complete,,bounding-box,3307263978515851,0.5077120822622108,0.3579691516709511,0.09768637532133678,0.12467866323907456,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.845,,suwo9lxwh,file:///Users/stephaniewong/Desktop/KeepRight/img2767.png,complete,,bounding-box,3831955673292704,0.35668380462724936,0.5115681233933163,0.1452442159383034,0.2879177377892031,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.846,,slkac4sfd,file:///Users/stephaniewong/Desktop/KeepRight/img2768.png,complete,,bounding-box,12883977070284636,0.43187660668380456,0.2686375321336761,0.1593830334190231,0.24421593830334187,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.847,,snxe46j5h,file:///Users/stephaniewong/Desktop/KeepRight/img2769.png,complete,,bounding-box,043976236418385994,0.35025706940874035,0.6188946015424164,0.1709511568123393,0.22236503856041134,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.848,,s4ux74496,file:///Users/stephaniewong/Desktop/KeepRight/img2770.png,complete,,bounding-box,7942445100645219,0.4338046272493573,0.5359897172236504,0.11696658097686374,0.1825192802056555,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.849,,skqoyjosb,file:///Users/stephaniewong/Desktop/KeepRight/img2771.png,complete,,bounding-box,2235964537456292,0.41323907455012854,0.7275064267352185,0.16838046272493573,0.23907455012853474,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.850,,scxwvs1le,file:///Users/stephaniewong/Desktop/KeepRight/img2772.png,complete,,bounding-box,6187103189451812,0.6317480719794344,0.43894601542416456,0.11696658097686374,0.18123393316195374,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.851,,s09w0mdlj,file:///Users/stephaniewong/Desktop/KeepRight/img2773.png,complete,,bounding-box,2844142796145297,0.5469151670951157,0.4215938303341902,0.1349614395886889,0.19280205655526989,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.852,,sbhi2r8ij,file:///Users/stephaniewong/Desktop/KeepRight/img2774.png,complete,,bounding-box,7046973035769168,0.5514138817480719,0.5224935732647815,0.1465295629820051,0.19408740359897175,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.853,,s4nqp68eu,file:///Users/stephaniewong/Desktop/KeepRight/img2775.png,complete,,bounding-box,9693958929475923,0.2577120822622108,0.5263496143958869,0.16323907455012857,0.1889460154241645,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.854,,slgd9vgc8,file:///Users/stephaniewong/Desktop/KeepRight/img2776.png,complete,,bounding-box,14499216045730656,0.37017994858611825,0.3811053984575835,0.15681233933161953,0.23264781491002567,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.855,,s1sj8qhps,file:///Users/stephaniewong/Desktop/KeepRight/img2777.png,complete,,bounding-box,4185419672738018,0.6066838046272494,0.7429305912596401,0.1516709511568124,0.2802056555269923,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.856,,sbke3iz7l,file:///Users/stephaniewong/Desktop/KeepRight/img2778.png,complete,,bounding-box,1637344827175533,0.198586118251928,0.4929305912596401,0.17609254498714655,0.20951156812339328,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.857,,skjf9op1d,file:///Users/stephaniewong/Desktop/KeepRight/img2779.png,complete,,bounding-box,7126807166958751,0.17544987146529561,0.4267352185089974,0.19665809768637532,0.2339331619537275,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.858,,sr833jzgl,file:///Users/stephaniewong/Desktop/KeepRight/img2780.png,complete,,bounding-box,3257781734181511,0.37275064267352187,0.35475578406169667,0.14910025706940871,0.22622107969151672,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.859,,sfe218oxa,file:///Users/stephaniewong/Desktop/KeepRight/img2781.png,complete,,bounding-box,4511375583586599,0.2892030848329049,0.5134961439588689,0.16452442159383035,0.18637532133676094,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.860,,sltl1wwtm,file:///Users/stephaniewong/Desktop/KeepRight/img2782.png,complete,,bounding-box,6202544482130308,0.6818766066838047,0.2994858611825193,0.134961439588689,0.2699228791773779,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.861,,s5qivbln8,file:///Users/stephaniewong/Desktop/KeepRight/img2783.png,complete,,bounding-box,8084472593633838,0.6593830334190232,0.16516709511568123,0.19537275064267345,0.2814910025706941,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.862,,sxnqiqj3f,file:///Users/stephaniewong/Desktop/KeepRight/img2784.png,complete,,bounding-box,5130706872425146,0.32005141388174807,0.5681233933161954,0.14652956298200515,0.20051413881748076,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.863,,sl0euclo1,file:///Users/stephaniewong/Desktop/KeepRight/img2785.png,complete,,bounding-box,5131766260668753,0.19344473007712082,0.4839331619537275,0.16580976863753216,0.2069408740359897,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.864,,soillgv35,file:///Users/stephaniewong/Desktop/KeepRight/img2786.png,complete,,bounding-box,4336297364398496,0.7737789203084833,0.49100257069408737,0.18508997429305918,0.21336760925449866,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.865,,s1aeajy6w,file:///Users/stephaniewong/Desktop/KeepRight/img2787.png,complete,,bounding-box,6500511811132579,0.4222365038560411,0.43251928020565555,0.15295629820051415,0.20179948586118251,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.866,,s8quuahqq,file:///Users/stephaniewong/Desktop/KeepRight/img2788.png,complete,,bounding-box,8918114598854319,0.5751928020565553,0.5070694087403599,0.14524421593830328,0.19151670951156813,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.867,,snzpzmf7m,file:///Users/stephaniewong/Desktop/KeepRight/img2789.png,complete,,bounding-box,4589391236354423,0.6638817480719794,0.20179948586118251,0.16580976863753216,0.2930591259640103,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.868,,smea6pxnu,file:///Users/stephaniewong/Desktop/KeepRight/img2790.png,complete,,bounding-box,7083609825747064,0.5462724935732648,0.474293059125964,0.15938303341902316,0.19794344473007713,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.869,,sqe9ndhmq,file:///Users/stephaniewong/Desktop/KeepRight/img2791.png,complete,,bounding-box,3464451633675716,0.5533419023136247,0.5938303341902313,0.1349614395886889,0.24935732647814918,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.870,,s9ifseo4q,file:///Users/stephaniewong/Desktop/KeepRight/img2792.png,complete,,bounding-box,0742026813830059,0.4415167095115681,0.42544987146529567,0.1658097686375321,0.2416452442159383,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.871,,s45i6ukfo,file:///Users/stephaniewong/Desktop/KeepRight/img2793.png,complete,,bounding-box,19434640043708606,0.301413881748072,0.39267352185089976,0.16580976863753216,0.23264781491002573,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.872,,seeern0ho,file:///Users/stephaniewong/Desktop/KeepRight/img2794.png,complete,,bounding-box,2568488875445569,0.17673521850899743,0.35347043701799485,0.22750642673521848,0.26221079691516713,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.873,,s320qgqtk,file:///Users/stephaniewong/Desktop/KeepRight/img2795.png,complete,,bounding-box,2783795984764117,0.7365038560411311,0.7808483290488433,0.22622107969151672,0.3097686375321337,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.874,,s4ig178dh,file:///Users/stephaniewong/Desktop/KeepRight/img2796.png,complete,,bounding-box,7310409953641488,0.7146529562982005,0.5674807197943444,0.2005141388174807,0.23778920308483292,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.875,,s3f28qng3,file:///Users/stephaniewong/Desktop/KeepRight/img2797.png,complete,,bounding-box,7603412084891745,0.33033419023136246,0.6426735218508997,0.1773778920308483,0.21593830334190234,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.876,,svisr7i1l,file:///Users/stephaniewong/Desktop/KeepRight/img2798.png,complete,,bounding-box,8545364091845911,0.7544987146529563,0.39010282776349614,0.2133676092544987,0.24293059125964006,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.877,,sl0v7u7ho,file:///Users/stephaniewong/Desktop/KeepRight/img2799.png,complete,,bounding-box,8800255334800464,0.377892030848329,0.5616966580976863,0.16195372750642673,0.2185089974293059,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.878,,s6wvcaapw,file:///Users/stephaniewong/Desktop/KeepRight/img2800.png,complete,,bounding-box,6619788617816,0.550771208226221,0.4145244215938303,0.17095115681233936,0.23778920308483292,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.879,,s5p5kmjgm,file:///Users/stephaniewong/Desktop/KeepRight/img2801.png,complete,,bounding-box,607045044937762,0.39138817480719795,0.7763496143958869,0.1940874035989717,0.3264781491002571,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.880,,s7hjyva1u,file:///Users/stephaniewong/Desktop/KeepRight/img2802.png,complete,,bounding-box,12223737016135838,0.33097686375321334,0.42159383033419023,0.1992287917737789,0.2236503856041131,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.881,,spghs7zgm,file:///Users/stephaniewong/Desktop/KeepRight/img2803.png,complete,,bounding-box,9068229815362654,0.32712082262210795,0.36632390745501286,0.1863753213367609,0.24164524421593828,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.882,,s3h26g9qe,file:///Users/stephaniewong/Desktop/KeepRight/img2804.png,complete,,bounding-box,19973276089802217,0.2506426735218509,0.26413881748071977,0.2262210796915167,0.2712082262210797,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.883,,s53u1kvvi,file:///Users/stephaniewong/Desktop/KeepRight/img2805.png,complete,,bounding-box,10480456621285583,0.6426735218508998,0.448586118251928,0.2005141388174807,0.2236503856041131,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.884,,srbd5mbxn,file:///Users/stephaniewong/Desktop/KeepRight/img2806.png,complete,,bounding-box,6658652224371249,0.4916452442159383,0.42802056555269924,0.15552699228791778,0.20822622107969158,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.885,,snr8pggr9,file:///Users/stephaniewong/Desktop/KeepRight/img2807.png,complete,,bounding-box,6012784753133729,0.7217223650385605,0.32005141388174807,0.21465295629820058,0.2467866323907455,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.886,,s13hy7m33,file:///Users/stephaniewong/Desktop/KeepRight/img2808.png,complete,,bounding-box,5596832352219143,0.3046272493573265,0.2943444730077121,0.09254498714652959,0.14652956298200517,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.887,,s6xe40d1w,file:///Users/stephaniewong/Desktop/KeepRight/img2809.png,complete,,bounding-box,42859223176074446,0.3393316195372751,0.16516709511568123,0.09254498714652953,0.16323907455012854,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.888,,shzvtitr3,file:///Users/stephaniewong/Desktop/KeepRight/img2810.png,complete,,bounding-box,6441464901318039,0.10089974293059126,0.4203084832904884,0.07326478149100257,0.17480719794344468,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.889,,sotexzh1o,file:///Users/stephaniewong/Desktop/KeepRight/img2811.png,complete,,bounding-box,05354436149127606,0.2596401028277635,0.2551413881748072,0.1722365038560411,0.2455012853470437,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.890,,sa4lmp9yg,file:///Users/stephaniewong/Desktop/KeepRight/img2812.png,complete,,bounding-box,9058095204518712,0.13431876606683804,0.7532133676092545,0.11439588688946016,0.1645244215938304,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.891,,s6vokuaq5,file:///Users/stephaniewong/Desktop/KeepRight/img2813.png,complete,,bounding-box,5436773980146143,0.25899742930591263,0.3746786632390745,0.12210796915167094,0.1889460154241645,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.892,,soqvgpnd7,file:///Users/stephaniewong/Desktop/KeepRight/img2814.png,complete,,bounding-box,8463551606063393,0.2654241645244216,0.37210796915167094,0.10411311053984573,0.14267352185089976,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.893,,scu8opijb,file:///Users/stephaniewong/Desktop/KeepRight/img2815.png,complete,,bounding-box,043637848338593965,0.2802056555269923,0.4235218508997429,0.11568123393316196,0.13496143958868895,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.894,,sv8kestdf,file:///Users/stephaniewong/Desktop/KeepRight/img3278.png,complete,,bounding-box,9125452715837485,0.27763496143958866,0.33997429305912596,0.10282776349614395,0.2146529562982005,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.895,,shl3w3nkh,file:///Users/stephaniewong/Desktop/KeepRight/img3279.png,complete,,bounding-box,7417490854033211,0.4434447300771208,0.37339331619537275,0.11053984575835474,0.11696658097686374,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.896,,swh5itz5j,file:///Users/stephaniewong/Desktop/KeepRight/img3280.png,complete,,bounding-box,9927489347353755,0.38624678663239076,0.4318766066838046,0.07583547557840614,0.3033419023136247,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.897,,sy4c1a7pg,file:///Users/stephaniewong/Desktop/KeepRight/img3281.png,complete,,bounding-box,922420407971591,0.3946015424164524,0.2930591259640103,0.15167095115681234,0.25192802056555264,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.898,,sb94mesn8,file:///Users/stephaniewong/Desktop/KeepRight/img3282.png,complete,,bounding-box,8492963509507219,0.3643958868894601,0.6439588688946016,0.17866323907455012,0.2107969151670951,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.899,,smyhviivf,file:///Users/stephaniewong/Desktop/KeepRight/img3283.png,complete,,bounding-box,7148875430446462,0.4318766066838046,0.5231362467866324,0.12339331619537275,0.1825192802056555,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.900,,sneitd0fi,file:///Users/stephaniewong/Desktop/KeepRight/img3284.png,complete,,bounding-box,556818264042729,0.365681233933162,0.6934447300771208,0.15552699228791772,0.2403598971722365,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.901,,syoz71i8o,file:///Users/stephaniewong/Desktop/KeepRight/img3285.png,complete,,bounding-box,04944135669523608,0.6304627249357326,0.43958868894601544,0.11439588688946012,0.1645244215938304,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.902,,sd8o6pizo,file:///Users/stephaniewong/Desktop/KeepRight/img3286.png,complete,,bounding-box,9946403836689808,0.5025706940874035,0.4113110539845758,0.15681233933161953,0.19280205655526989,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.903,,stg4vayv6,file:///Users/stephaniewong/Desktop/KeepRight/img3287.png,complete,,bounding-box,9141878841473083,0.5437017994858612,0.5109254498714653,0.14910025706940871,0.20437017994858614,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.904,,sbbui74i9,file:///Users/stephaniewong/Desktop/KeepRight/img3288.png,complete,,bounding-box,8593809655815527,0.2679948586118252,0.56426735218509,0.18123393316195371,0.20308483290488433,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.905,,s6whrzwcf,file:///Users/stephaniewong/Desktop/KeepRight/img3289.png,complete,,bounding-box,5962406184456435,0.3258354755784062,0.4318766066838046,0.16066838046272494,0.23136246786632386,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.906,,sighgweje,file:///Users/stephaniewong/Desktop/KeepRight/img3290.png,complete,,bounding-box,6748407241352459,0.6131105398457584,0.7384318766066839,0.15681233933161953,0.2866323907455013,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.907,,st1f1n9d4,file:///Users/stephaniewong/Desktop/KeepRight/img3291.png,complete,,bounding-box,8024666859641365,0.1953727506426735,0.4665809768637532,0.18251928020565553,0.2339331619537275,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.908,,sug0vpqfo,file:///Users/stephaniewong/Desktop/KeepRight/img3292.png,complete,,bounding-box,15540363296672477,0.18766066838046275,0.3817480719794344,0.20308483290488433,0.23907455012853468,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.909,,sfes2pr5f,file:///Users/stephaniewong/Desktop/KeepRight/img3293.png,complete,,bounding-box,6740165331215566,0.32519280205655526,0.41259640102827766,0.16709511568123392,0.20051413881748076,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.910,,smfvf74xb,file:///Users/stephaniewong/Desktop/KeepRight/img3294.png,complete,,bounding-box,9370423030274779,0.2892030848329049,0.5038560411311054,0.16709511568123395,0.2133676092544987,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.911,,s44lg2k8j,file:///Users/stephaniewong/Desktop/KeepRight/img3295.png,complete,,bounding-box,4230827659498042,0.6407455012853471,0.2795629820051414,0.16323907455012854,0.28920308483290486,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.912,,s2fb0f3lq,file:///Users/stephaniewong/Desktop/KeepRight/img3296.png,complete,,bounding-box,2854169521966363,0.7165809768637532,0.19215938303341903,0.16838046272493568,0.3097686375321337,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.913,,sb74qilrf,file:///Users/stephaniewong/Desktop/KeepRight/img3297.png,complete,,bounding-box,6439185043884295,0.32069408740359895,0.5700514138817481,0.14781491002570696,0.20951156812339328,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.914,,sggv4r80h,file:///Users/stephaniewong/Desktop/KeepRight/img3298.png,complete,,bounding-box,1042346767409128,0.21401028277634965,0.6118251928020566,0.18380462724935737,0.19537275064267356,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.915,,szrb0jhci,file:///Users/stephaniewong/Desktop/KeepRight/img3299.png,complete,,bounding-box,00532158891395218,0.7789203084832905,0.5044987146529563,0.15938303341902316,0.21465295629820058,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.916,,s7x1686xe,file:///Users/stephaniewong/Desktop/KeepRight/img3300.png,complete,,bounding-box,11108742960373474,0.4781491002570694,0.4074550128534704,0.15681233933161953,0.2339331619537275,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.917,,s01scf8fo,file:///Users/stephaniewong/Desktop/KeepRight/img3301.png,complete,,bounding-box,27055433838513654,0.5822622107969152,0.5083547557840618,0.13881748071979438,0.19408740359897175,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.918,,sf09sd1tb,file:///Users/stephaniewong/Desktop/KeepRight/img3302.png,complete,,bounding-box,8409728783765151,0.7043701799485862,0.22236503856041132,0.16966580976863754,0.2879177377892031,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.919,,shu8rupj9,file:///Users/stephaniewong/Desktop/KeepRight/img3303.png,complete,,bounding-box,8413816000937884,0.5366323907455013,0.47429305912596403,0.15038560411311058,0.18251928020565555,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.920,,si7rid5gn,file:///Users/stephaniewong/Desktop/KeepRight/img3304.png,complete,,bounding-box,29520665116398526,0.5668380462724936,0.5829048843187661,0.14910025706940871,0.25578406169665807,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.921,,soebcgywn,file:///Users/stephaniewong/Desktop/KeepRight/img3305.png,complete,,bounding-box,4851802799231819,0.4505141388174807,0.4087403598971723,0.15038560411311058,0.2416452442159383,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.922,,sg9z8ardh,file:///Users/stephaniewong/Desktop/KeepRight/img3306.png,complete,,bounding-box,6341180263193189,0.3946015424164524,0.2988431876606684,0.13110539845758357,0.2480719794344473,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.923,,sx7udb3y7,file:///Users/stephaniewong/Desktop/KeepRight/img3307.png,complete,,bounding-box,5789505572291145,0.1973007712082262,0.3329048843187661,0.2326478149100257,0.2570694087403599,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.924,,sne72l3q7,file:///Users/stephaniewong/Desktop/KeepRight/img3308.png,complete,,bounding-box,7584175688397052,0.7570694087403599,0.756426735218509,0.23136246786632397,0.29434447300771205,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.925,,sjdt2oqs5,file:///Users/stephaniewong/Desktop/KeepRight/img3309.png,complete,,bounding-box,5524444804601296,0.7095115681233933,0.5681233933161953,0.1979434447300772,0.23136246786632392,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.926,,sx0gxm07c,file:///Users/stephaniewong/Desktop/KeepRight/img3310.png,complete,,bounding-box,6666019504217449,0.3354755784061697,0.6478149100257069,0.18766066838046275,0.2210796915167096,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.927,,sb4cag4wp,file:///Users/stephaniewong/Desktop/KeepRight/img3311.png,complete,,bounding-box,7124824588348038,0.7474293059125964,0.3823907455012854,0.21208226221079696,0.2352185089974293,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.928,,s8lx4kwqh,file:///Users/stephaniewong/Desktop/KeepRight/img3312.png,complete,,bounding-box,01258137420993477,0.384318766066838,0.5874035989717223,0.16195372750642673,0.22622107969151667,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.929,,savc3my2n,file:///Users/stephaniewong/Desktop/KeepRight/img3313.png,complete,,bounding-box,8830739718164073,0.5616966580976863,0.41259640102827766,0.1722365038560411,0.23907455012853474,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
samples.930,,sevee9lye,file:///Users/stephaniewong/Desktop/KeepRight/img3314.png,complete,,bounding-box,7234304722691645,0.4440874035989717,0.800771208226221,0.2249357326478149,0.3187660668380463,keepRight,#2196f3,,,,,,,,,,,,,,,,,,
