path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.color,annotation.0.labels.0
samples.306,,sqwjbh2ap,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3664.png,complete,,bounding-box,5516993774489194,0.2808641975308642,0.24166666431191525,0.11419753086419754,0.17901234567901234,,#ff0000,30kmh
samples.307,,sxxcyccyh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3665.png,complete,,bounding-box,6232228985345014,0.5578703703703703,0.17299382480574244,0.18981481481481483,0.25462962962962965,,#ff0000,30kmh
samples.308,,sg2xweuec,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3666.png,complete,,bounding-box,33221417535207465,0.5208333333333334,0.27793209641068073,0.16512345679012347,0.19290123456790126,,#ff0000,30kmh
samples.309,,s1o6vr09n,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3667.png,complete,,bounding-box,09485906533580835,0.587962962962963,0.4608024667810511,0.41666666666666663,0.4907407407407407,,#ff0000,30kmh
samples.310,,sixrb3x58,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3668.png,complete,,bounding-box,5081647879417017,0.2638888888888889,0.28641975073166837,0.2191358024691358,0.25308641975308643,,#ff0000,30kmh
samples.311,,sl9wfh794,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3669.png,complete,,bounding-box,8590694004103097,0.3117283950617284,0.4121913556699399,0.21604938271604937,0.2854938271604938,,#ff0000,30kmh
samples.312,,s9s66aaqx,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3670.png,complete,,bounding-box,6706637603246781,0.3487654320987654,0.3026234544353721,0.17901234567901236,0.3194444444444444,,#ff0000,30kmh
samples.313,,sg7yegh1o,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3671.png,complete,,bounding-box,43223282876539915,0.5871913580246914,0.6830246890032733,0.220679012345679,0.27160493827160503,,#ff0000,30kmh
samples.314,,sishfzam9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3672.png,complete,,bounding-box,525193071226804,0.7006172839506173,0.4955246890032733,0.20370370370370372,0.1959876543209877,,#ff0000,30kmh
samples.315,,swwhzyk2b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3673.png,complete,,bounding-box,8472129440682399,0.37191358024691357,0.20771604702796465,0.15740740740740738,0.25308641975308643,,#ff0000,30kmh
samples.316,,skq0dhom4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3674.png,complete,,bounding-box,26987317107947706,0.27391975308641975,0.558796293941545,0.2145061728395062,0.14969135802469136,,#ff0000,30kmh
samples.317,,sx6hg7kjw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3675.png,complete,,bounding-box,03725068354798622,0.3549382716049383,0.4831790099909276,0.16666666666666669,0.15586419753086422,,#ff0000,30kmh
samples.318,,sljohuywu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3676.png,complete,,bounding-box,5693766093891148,0.34953703703703703,0.5819444420896931,0.14969135802469136,0.21759259259259262,,#ff0000,30kmh
samples.319,,sylw1s89t,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3677.png,complete,,bounding-box,6786323501387945,0.6466049382716049,0.3304012322131498,0.1635802469135803,0.23611111111111113,,#ff0000,30kmh
samples.320,,s6bkq8fd7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3678.png,complete,,bounding-box,05256816375922391,0.570216049382716,0.2478395038180881,0.14660493827160492,0.24074074074074073,,#ff0000,30kmh
samples.321,,skfxdxlh7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3679.png,complete,,bounding-box,3624299895850651,0.5439814814814814,0.32499999764524856,0.18981481481481477,0.2716049382716049,,#ff0000,30kmh
samples.322,,seguzacvr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3680.png,complete,,bounding-box,402264878484877,0.23765432098765432,0.28641975073166837,0.21913580246913578,0.287037037037037,,#ff0000,30kmh
samples.323,,sjwwqmm8c,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3681.png,complete,,bounding-box,3120265720799291,0.2847222222222222,0.44228394826253253,0.21141975308641978,0.2222222222222222,,#ff0000,30kmh
samples.324,,srkjn3wen,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3682.png,complete,,bounding-box,5281871354648533,0.5763888888888888,0.5865740717193226,0.1527777777777778,0.21759259259259267,,#ff0000,30kmh
samples.325,,s6m53oiea,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3683.png,complete,,bounding-box,6617407917330311,0.5,0.4438271581390758,0.17283950617283955,0.2438271604938272,,#ff0000,30kmh
samples.326,,s5djywoei,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3684.png,complete,,bounding-box,9442060784742525,0.3888888888888889,0.24012345443537206,0.191358024691358,0.3117283950617284,,#ff0000,30kmh
samples.327,,s1yupz8yr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3685.png,complete,,bounding-box,29994745601578887,0.42901234567901236,0.7864197507316684,0.14197530864197533,0.404320987654321,,#ff0000,30kmh
samples.328,,sfa6a7tbq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3686.png,complete,,bounding-box,5424504566435713,0.21141975308641975,0.5989197507316684,0.24382716049382713,0.2299382716049383,,#ff0000,30kmh
samples.329,,sjz9tpkxk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3687.png,complete,,bounding-box,023377028109412112,0.5833333333333333,0.7586419729538906,0.3086419753086419,0.33333333333333326,,#ff0000,30kmh
samples.330,,sivi8279d,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3688.png,complete,,bounding-box,5861675179106349,0.3132716049382716,0.7432098741884585,0.19444444444444445,0.3271604938271605,,#ff0000,30kmh
samples.331,,s6bagpe7k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3689.png,complete,,bounding-box,6204169894659559,0.6550925925925926,0.49938271369463133,0.23302469135802473,0.2808641975308642,,#ff0000,30kmh
samples.332,,sdu0uht8r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3690.png,complete,,bounding-box,3300632952884246,0.5439814814814815,0.8010802445588288,0.21450617283950618,0.3533950617283951,,#ff0000,30kmh
samples.333,,s5u546ctd,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3691.png,complete,,bounding-box,04383059800092659,0.25,0.35123456554648314,0.2777777777777778,0.2993827160493827,,#ff0000,30kmh
samples.334,,su4t33daa,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3692.png,complete,,bounding-box,05527557474327116,0.6334876543209876,0.6976851828304338,0.2391975308641976,0.3348765432098766,,#ff0000,30kmh
samples.335,,sh74h6nnh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3693.png,complete,,bounding-box,07461957298399824,0.6157407407407407,0.2308641951761128,0.23765432098765438,0.31790123456790126,,#ff0000,30kmh
samples.336,,s28mmi6aj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3694.png,complete,,bounding-box,14852876405006588,0.6651234567901234,0.6575617260403104,0.19444444444444453,0.2762345679012346,,#ff0000,30kmh
samples.337,,sfv4vl4sd,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3695.png,complete,,bounding-box,30750656571417934,0.4637345679012346,0.640586417398335,0.183641975308642,0.3194444444444444,,#ff0000,30kmh
samples.338,,sxa2czctt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3696.png,complete,,bounding-box,5009912233555909,0.6080246913580247,0.39598765196623625,0.19753086419753085,0.2716049382716049,,#ff0000,30kmh
samples.339,,sk4ci4z5z,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3697.png,complete,,bounding-box,1365371721497446,0.5030864197530864,0.47777777542302635,0.154320987654321,0.2407407407407407,,#ff0000,30kmh
samples.340,,s1hujuyna,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3698.png,complete,,bounding-box,30771431592971066,0.433641975308642,0.3358024667810511,0.23765432098765432,0.2993827160493827,,#ff0000,30kmh
samples.341,,srynst44g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3699.png,complete,,bounding-box,8880313878067503,0.5447530864197531,0.8211419729538906,0.1450617283950617,0.3009259259259258,,#ff0000,30kmh
samples.342,,sjc1jbb0b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3700.png,complete,,bounding-box,3781336383024585,0.6998456790123457,0.6722222198674708,0.1929012345679012,0.2777777777777778,,#ff0000,30kmh
samples.343,,s382rxdqk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3701.png,complete,,bounding-box,7510750972260374,0.49691358024691357,0.3666666643119153,0.1296296296296297,0.2438271604938272,,#ff0000,30kmh
samples.344,,sf3gel1rf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3702.png,complete,,bounding-box,6075136004051462,0.6010802469135803,0.5209876519662363,0.15586419753086422,0.20061728395061734,,#ff0000,30kmh
samples.345,,s68nn9aym,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3703.png,complete,,bounding-box,558235323692712,0.7091049382716049,0.42916666431191525,0.183641975308642,0.24845679012345678,,#ff0000,30kmh
samples.346,,stv0649do,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3704.png,complete,,bounding-box,427942912794117,0.6782407407407407,0.7455246890032734,0.18672839506172834,0.24845679012345678,,#ff0000,30kmh
samples.347,,stxzhm7ck,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3705.png,complete,,bounding-box,28357733144664143,0.4112654320987654,0.5348765408551251,0.1435185185185185,0.18518518518518517,,#ff0000,30kmh
samples.348,,sf8ay6wqn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img3706.png,complete,[],,,,,,,,,
samples.349,,sy6uc31n3,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4164.png,complete,,bounding-box,8131588444964277,0.7029320987654322,0.5410493803612979,0.16820987654320996,0.21913580246913578,,#ff0000,30kmh
samples.350,,shbhn57bw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4165.png,complete,,bounding-box,23032655057471363,0.8240740740740741,0.7787037013489524,0.2407407407407407,0.31481481481481477,,#ff0000,30kmh
samples.351,,sh7i9kr9r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4166.png,complete,,bounding-box,6860760039208906,0.6149691358024691,0.7061728371514214,0.17129629629629628,0.33333333333333326,,#ff0000,30kmh
samples.352,,skgbp1dko,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4167.png,complete,,bounding-box,2998288232822004,0.25617283950617287,0.5973765408551251,0.2561728395061728,0.24228395061728397,,#ff0000,30kmh
samples.353,,s9fu14mjm,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4168.png,complete,,bounding-box,23542651291172367,0.38348765432098764,0.3026234544353721,0.20833333333333331,0.2916666666666667,,#ff0000,30kmh
samples.354,,sqa7lrmqh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4169.png,complete,,bounding-box,6476716326107053,0.3973765432098766,0.7655864173983351,0.18981481481481483,0.30092592592592593,,#ff0000,30kmh
samples.355,,suqvybjfr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4170.png,complete,,bounding-box,07811538240694982,0.6666666666666666,0.7339506149291992,0.19753086419753085,0.2993827160493827,,#ff0000,30kmh
samples.356,,snwd2geoh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4171.png,complete,,bounding-box,8253699755590815,0.33719135802469136,0.7694444420896931,0.32253086419753085,0.32098765432098764,,#ff0000,30kmh
samples.357,,s1ofgub6s,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4172.png,complete,,bounding-box,8019834925642306,0.3256172839506173,0.5719135778921622,0.22530864197530864,0.23456790123456794,,#ff0000,30kmh
samples.358,,sekspvn5w,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4173.png,complete,,bounding-box,5297848684101998,0.24614197530864196,0.2532407383859893,0.2330246913580247,0.22993827160493827,,#ff0000,30kmh
samples.359,,sgejdmn5s,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4174.png,complete,,bounding-box,5480389573853657,0.19753086419753088,0.20848765196623625,0.11419753086419754,0.19598765432098764,,#ff0000,30kmh
samples.360,,sjckqwdpq,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4175.png,complete,[],,,,,,,,,
samples.361,,sx35lrrzk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4176.png,complete,,bounding-box,8824152342775249,0.6203703703703705,0.17530863962055726,0.12654320987654322,0.2160493827160494,,#ff0000,30kmh
samples.362,,stz7u7nm8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4177.png,complete,,bounding-box,14420565439650446,0.3935185185185185,0.18919752850944616,0.18209876543209874,0.22530864197530867,,#ff0000,30kmh
samples.363,,s4s9he22u,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4178.png,complete,,bounding-box,7427358908285073,0.49922839506172845,0.17993826925018686,0.2731481481481482,0.27469135802469136,,#ff0000,30kmh
samples.364,,s5mk2evxe,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4179.png,complete,,bounding-box,8728932599100336,0.5841049382716049,0.2941358001143844,0.18055555555555558,0.17592592592592593,,#ff0000,30kmh
samples.365,,sffhf1ov7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4180.png,complete,,bounding-box,4394437146502965,0.6057098765432098,0.45771604702796465,0.4614197530864198,0.5030864197530864,,#ff0000,30kmh
samples.366,,sso6580fk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4181.png,complete,,bounding-box,25314567099367546,0.2847222222222222,0.261728392706977,0.2638888888888889,0.22222222222222224,,#ff0000,30kmh
samples.367,,smipodrkt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4182.png,complete,,bounding-box,979693406471583,0.2939814814814815,0.4662037013489523,0.2515432098765432,0.27314814814814814,,#ff0000,30kmh
samples.368,,sipugm8u8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4183.png,complete,,bounding-box,7171594256467766,0.375,0.2856481457933967,0.24691358024691357,0.3101851851851851,,#ff0000,30kmh
samples.369,,shseaoqbf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4184.png,complete,,bounding-box,39386206904996723,0.5825617283950617,0.7015432075217918,0.2669753086419753,0.2993827160493827,,#ff0000,30kmh
samples.370,,se64fu0wr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4185.png,complete,,bounding-box,020994964153841833,0.683641975308642,0.5618827136946313,0.21604938271604934,0.23919753086419754,,#ff0000,30kmh
samples.371,,sxof1b5je,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4186.png,complete,,bounding-box,29373744658381074,0.341820987654321,0.1876543186329029,0.17746913580246915,0.2561728395061728,,#ff0000,30kmh
samples.372,,s74yuahas,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4187.png,complete,,bounding-box,22616820609501254,0.27469135802469136,0.42608024455882887,0.26543209876543206,0.25771604938271603,,#ff0000,30kmh
samples.373,,smsgc56oa,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4188.png,complete,,bounding-box,5157771593083444,0.371141975308642,0.4808641951761128,0.16203703703703703,0.23765432098765427,,#ff0000,30kmh
samples.374,,s80wvvg3t,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4189.png,complete,,bounding-box,0597712977564786,0.3549382716049383,0.5811728371514214,0.1790123456790123,0.21913580246913583,,#ff0000,30kmh
samples.375,,s1aswhhiw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4190.png,complete,,bounding-box,9776501338868446,0.6219135802469136,0.328086417398335,0.21913580246913578,0.2808641975308642,,#ff0000,30kmh
samples.376,,sopllkatt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4191.png,complete,,bounding-box,16768353879964137,0.5154320987654322,0.2416666643119153,0.1728395061728395,0.271604938271605,,#ff0000,30kmh
samples.377,,sbyihhuct,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4192.png,complete,,bounding-box,008723759181906932,0.5694444444444444,0.324228392706977,0.15123456790123457,0.2515432098765432,,#ff0000,30kmh
samples.378,,szqt9cmvo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4193.png,complete,,bounding-box,5689823038458461,0.2361111111111111,0.26944444208969304,0.20679012345679013,0.2716049382716049,,#ff0000,30kmh
samples.379,,sqy7yfy8b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4194.png,complete,,bounding-box,795185457375557,0.2901234567901234,0.46157407171932263,0.20987654320987653,0.22376543209876537,,#ff0000,30kmh
samples.380,,s1oe6o6rw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4195.png,complete,,bounding-box,007873141086422786,0.5501543209876543,0.6004629606082116,0.1774691358024691,0.22376543209876543,,#ff0000,30kmh
samples.381,,sdc9tub8o,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4196.png,complete,,bounding-box,9177709029894379,0.5123456790123457,0.43919752850944616,0.16975308641975306,0.2345679012345679,,#ff0000,30kmh
samples.382,,sfoj13rit,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4197.png,complete,,bounding-box,8651588628201792,0.4498456790123457,0.22314814579339676,0.24537037037037035,0.32407407407407407,,#ff0000,30kmh
samples.383,,s3o87r2ky,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4198.png,complete,,bounding-box,39215067009390747,0.3888888888888889,0.7771604914724091,0.2222222222222222,0.3487654320987654,,#ff0000,30kmh
samples.384,,s4sxnjaqt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4199.png,complete,,bounding-box,40163325000909866,0.22916666666666669,0.6151234544353721,0.3256172839506173,0.2592592592592593,,#ff0000,30kmh
samples.385,,s2a4o6ibi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4200.png,complete,,bounding-box,5683693778371735,0.4537037037037037,0.7632716025835202,0.25,0.37037037037037035,,#ff0000,30kmh
samples.386,,ssbsgsdmi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4201.png,complete,,bounding-box,6712594259492652,0.3410493827160494,0.746296293941545,0.24382716049382716,0.35185185185185175,,#ff0000,30kmh
samples.387,,stiv5u7vu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4202.png,complete,,bounding-box,7096170043430876,0.654320987654321,0.44382715813907575,0.28395061728395055,0.2716049382716049,,#ff0000,30kmh
samples.388,,sl2w6yhji,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4203.png,complete,,bounding-box,5456643707987214,0.5061728395061729,0.7949074050526561,0.2345679012345679,0.35030864197530864,,#ff0000,30kmh
samples.389,,ssippy8m8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4204.png,complete,,bounding-box,3432856523366259,0.2523148148148148,0.3450617260403104,0.2577160493827161,0.2808641975308642,,#ff0000,30kmh
samples.390,,sm3709fcp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4205.png,complete,,bounding-box,5557459283054818,0.691358024691358,0.6575617260403104,0.27469135802469136,0.2978395061728395,,#ff0000,30kmh
samples.391,,snq0e76ie,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4206.png,complete,,bounding-box,4634139360875327,0.6550925925925926,0.2524691334477177,0.23611111111111105,0.3611111111111111,,#ff0000,30kmh
samples.392,,sfmt2q5mj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4207.png,complete,,bounding-box,1983788869130041,0.6712962962962963,0.6475308618427794,0.19444444444444442,0.29938271604938266,,#ff0000,30kmh
samples.393,,sjzn02c3k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4208.png,complete,,bounding-box,5151696147350853,0.4876543209876543,0.6483024667810511,0.1820987654320988,0.29166666666666674,,#ff0000,30kmh
samples.394,,szx0m416j,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4209.png,complete,,bounding-box,043563255429120984,0.5972222222222222,0.3774691334477177,0.26851851851851855,0.24074074074074076,,#ff0000,30kmh
samples.395,,ss3p9wvmx,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4210.png,complete,,bounding-box,8624592544036755,0.4945987654320988,0.47623456554648314,0.17746913580246915,0.24382716049382713,,#ff0000,30kmh
samples.396,,s72e5ssnh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4211.png,complete,,bounding-box,0685778316108947,0.466820987654321,0.29259259023784123,0.1589506172839506,0.28395061728395066,,#ff0000,30kmh
samples.397,,s9dqcg6i6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4212.png,complete,,bounding-box,22233000020085392,0.47530864197530864,0.7979938248057424,0.18827160493827155,0.29166666666666674,,#ff0000,30kmh
samples.398,,s3flj9tc8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4213.png,complete,,bounding-box,32768053269784403,0.691358024691358,0.6706790099909277,0.18518518518518523,0.25,,#ff0000,30kmh
samples.399,,sced8z4rj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4214.png,complete,,bounding-box,050928139099136516,0.4297839506172839,0.3643518494971004,0.18981481481481483,0.22993827160493824,,#ff0000,30kmh
samples.400,,sbnyr0f6z,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4215.png,complete,,bounding-box,9497961092679958,0.6111111111111112,0.5202160470279646,0.19753086419753085,0.2299382716049383,,#ff0000,30kmh
samples.401,,s0x70u1bf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4216.png,complete,,bounding-box,9828450237911133,0.7191358024691358,0.45771604702796465,0.2006172839506173,0.2901234567901234,,#ff0000,30kmh
samples.402,,svkrpf15r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4217.png,complete,,bounding-box,9618477090415671,0.5709876543209876,0.7748456766575942,0.16666666666666669,0.24537037037037035,,#ff0000,30kmh
samples.403,,sf85et10u,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4218.png,complete,,bounding-box,9339524892920792,0.41512345679012347,0.5279320964106807,0.1450617283950617,0.1589506172839506,,#ff0000,30kmh
samples.404,,sitxnry2p,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img4219.png,complete,[],,,,,,,,,
samples.405,,scvff8kue,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img573.png,complete,,bounding-box,5102482257505008,0.7013888888888888,0.49398147912673007,0.17746913580246915,0.17746913580246915,,#ff0000,30kmh
samples.406,,s69cgajub,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img574.png,complete,,bounding-box,9259206882955775,0.7808641975308642,0.8180555532008041,0.2407407407407407,0.3070987654320987,,#ff0000,30kmh
samples.407,,sh9hw6wgr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\30kmh\img575.png,complete,,bounding-box,955396205064599,0.6404320987654322,0.699228392706977,0.18827160493827166,0.21450617283950613,,#ff0000,30kmh
