path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.labels,annotation.0.color
samples.315,,splmdg1nv,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3979.png,complete,,bounding-box,7355986807802406,0.4135802469135803,0.5626543186329029,0.24074074074074076,0.28086419753086417,Stop,,#f44336
samples.316,,sx7j1m9qf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img398.png,complete,,bounding-box,13081006458077793,0.7445987654320987,0.6737654297440141,0.2114197530864198,0.2222222222222222,Stop,,#f44336
samples.317,,suthvpgtj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3980.png,complete,,bounding-box,7382911530918181,0.5054012345679012,0.21543209641068073,0.14660493827160498,0.1697530864197531,Stop,,#f44336
samples.318,,swidmr4fa,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3981.png,complete,[],,,,,,,,,
samples.319,,s0z8yjm9h,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3982.png,complete,,bounding-box,29747441294077115,0.3989197530864198,0.3226851828304338,0.16203703703703703,0.1898148148148148,Stop,,#f44336
samples.320,,s2hc7nh3e,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3983.png,complete,,bounding-box,1915065146780246,0.5439814814814814,0.3504629606082116,0.13734567901234562,0.20833333333333331,Stop,,#f44336
samples.321,,sfmzf1rtc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3984.png,complete,,bounding-box,9693326913872979,0.6697530864197531,0.7223765408551251,0.20370370370370372,0.257716049382716,Stop,,#f44336
samples.322,,s59x0o3hg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3985.png,complete,,bounding-box,8918508692535769,0.4158950617283951,0.3682098741884585,0.2391975308641976,0.2592592592592593,Stop,,#f44336
samples.323,,sqkk9isxc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3986.png,complete,,bounding-box,9338528746961656,0.1728395061728395,0.6182098741884585,0.19753086419753085,0.20370370370370372,Stop,,#f44336
samples.324,,sc3gt1usi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3987.png,complete,,bounding-box,8344459950591252,0.408179012345679,0.5834876519662362,0.14969135802469136,0.18364197530864196,Stop,,#f44336
samples.325,,sb7baw7kn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3988.png,complete,,bounding-box,7069143161478222,0.6049382716049383,0.4253086396205572,0.18827160493827155,0.16358024691358025,Stop,,#f44336
samples.326,,siapt1foe,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3989.png,complete,,bounding-box,06303477642649358,0.7708333333333334,0.6336419729538906,0.22685185185185186,0.2098765432098766,Stop,,#f44336
samples.327,,sdygio3ca,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img399.png,complete,,bounding-box,8213216603252693,0.49074074074074076,0.42299382480574244,0.17901234567901236,0.22685185185185186,Stop,,#f44336
samples.328,,szsy65rks,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3990.png,complete,,bounding-box,43271755143256363,0.49614197530864196,0.4214506149291992,0.19907407407407407,0.21759259259259256,Stop,,#f44336
samples.329,,sgu478ucw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3991.png,complete,,bounding-box,843172935991026,0.2777777777777778,0.529475306287224,0.20987654320987653,0.20524691358024688,Stop,,#f44336
samples.330,,sq3qdg0qa,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3992.png,complete,[],,,,,,,,,
samples.331,,susppwbtt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3993.png,complete,,bounding-box,8206741105747695,0.591820987654321,0.5819444420896931,0.22067901234567905,0.2515432098765432,Stop,,#f44336
samples.332,,sjt34tipf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3994.png,complete,,bounding-box,9536480622457162,0.3973765432098766,0.47160493591685354,0.21759259259259262,0.2314814814814815,Stop,,#f44336
samples.333,,si74w0bbm,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3995.png,complete,,bounding-box,6879288853165013,0.7708333333333333,0.32037036801561897,0.20833333333333337,0.212962962962963,Stop,,#f44336
samples.334,,s8u23okmc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3996.png,complete,,bounding-box,9952033880596316,0.1882716049382716,0.3496913556699399,0.2962962962962963,0.2901234567901234,Stop,,#f44336
samples.335,,s8cq4wkco,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3997.png,complete,,bounding-box,39492223015242023,0.625,0.45154320752179183,0.21604938271604945,0.22839506172839508,Stop,,#f44336
samples.336,,s81ob6iks,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3998.png,complete,,bounding-box,5858307040793327,0.2723765432098766,0.43148147912673007,0.2762345679012346,0.23456790123456783,Stop,,#f44336
samples.337,,s36dhdk93,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img3999.png,complete,,bounding-box,8270680524642227,0.533179012345679,0.5549382692501869,0.20833333333333337,0.2006172839506173,Stop,,#f44336
samples.338,,s8zaxyd9h,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img400.png,complete,,bounding-box,1993218792010636,0.279320987654321,0.5086419729538906,0.24074074074074073,0.21913580246913583,Stop,,#f44336
samples.339,,s44x8qxat,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4000.png,complete,,bounding-box,24728220290948677,0.2986111111111111,0.39907407171932263,0.2669753086419753,0.25925925925925924,Stop,,#f44336
samples.340,,sx6uttndo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4001.png,complete,,bounding-box,9976965928494617,0.3695987654320988,0.5379629606082116,0.2361111111111111,0.22222222222222215,Stop,,#f44336
samples.341,,s56cnwtaj,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4002.png,complete,,bounding-box,9285129960474734,0.27546296296296297,0.5634259235711745,0.20833333333333334,0.2021604938271605,Stop,,#f44336
samples.342,,s2x3rnnbe,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4003.png,complete,,bounding-box,22484281075760992,0.7962962962962963,0.2740740717193227,0.2098765432098766,0.2376543209876543,Stop,,#f44336
samples.343,,styya2kap,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4004.png,complete,,bounding-box,6478182736116129,0.2060185185185185,0.3504629606082116,0.20524691358024688,0.22067901234567902,Stop,,#f44336
samples.344,,si7fr6lzb,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4005.png,complete,,bounding-box,24567132337089892,0.683641975308642,0.6629629606082116,0.20987654320987648,0.25,Stop,,#f44336
samples.345,,sfj3816i7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4006.png,complete,,bounding-box,07498211451761772,0.8387345679012346,0.3211419729538906,0.183641975308642,0.22376543209876543,Stop,,#f44336
samples.346,,sya8bjyz9,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4007.png,complete,,bounding-box,32555359919041216,0.695216049382716,0.2763888865341375,0.1929012345679012,0.23919753086419754,Stop,,#f44336
samples.347,,sfcwum9dc,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4008.png,complete,,bounding-box,3963350910915586,0.5802469135802468,0.6429012322131499,0.16666666666666663,0.20370370370370372,Stop,,#f44336
samples.348,,s5b6elzof,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4009.png,complete,,bounding-box,660554914345592,0.3564814814814815,0.47314814579339676,0.17283950617283955,0.1728395061728395,Stop,,#f44336
samples.349,,sjeesp6xu,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img401.png,complete,,bounding-box,4074860572789094,0.31327160493827155,0.17762345443537209,0.2623456790123456,0.2947530864197531,Stop,,#f44336
samples.350,,se5pzrqss,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4010.png,complete,,bounding-box,9057766672396397,0.4058641975308642,0.42839505937364364,0.17592592592592587,0.19444444444444442,Stop,,#f44336
samples.351,,swmgjxdpg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4011.png,complete,,bounding-box,174047364506281,0.6527777777777778,0.3651234544353721,0.2006172839506173,0.18518518518518517,Stop,,#f44336
samples.352,,s92egmsl5,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4012.png,complete,,bounding-box,534100827754479,0.3549382716049383,0.24475308406500168,0.14197530864197533,0.24691358024691357,Stop,,#f44336
samples.353,,sw58gjjrf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4013.png,complete,,bounding-box,7997022906139652,0.6929012345679013,0.6830246890032733,0.18827160493827166,0.22222222222222232,Stop,,#f44336
samples.354,,s951gtwpy,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4014.png,complete,,bounding-box,19673470199679177,0.316358024691358,0.19691357789216216,0.1882716049382716,0.287037037037037,Stop,,#f44336
samples.355,,skc9pcfd8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4015.png,complete,,bounding-box,7983050011740771,0.3179012345679012,0.2817901211020387,0.25308641975308643,0.24691358024691357,Stop,,#f44336
samples.356,,svwfhyx88,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4016.png,complete,,bounding-box,4639729009487572,0.39814814814814814,0.17299382480574244,0.191358024691358,0.2762345679012346,Stop,,#f44336
samples.357,,s1b6xn9bk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4017.png,complete,,bounding-box,6267215265761337,0.30246913580246915,0.6444444420896931,0.19135802469135801,0.21913580246913578,Stop,,#f44336
samples.358,,ssgem89vs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4018.png,complete,,bounding-box,7322038015134471,0.7314814814814815,0.42839505937364364,0.20679012345679015,0.2006172839506173,Stop,,#f44336
samples.359,,sbnzuzvn6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4019.png,complete,,bounding-box,2889206490287175,0.30324074074074076,0.2671296272748782,0.22376543209876545,0.2237654320987654,Stop,,#f44336
samples.360,,sf3o3nvfm,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img402.png,complete,,bounding-box,2726505016796834,0.6219135802469136,0.5395061704847548,0.271604938271605,0.2746913580246913,Stop,,#f44336
samples.361,,s8w2pcz1j,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4020.png,complete,,bounding-box,8174668831158494,0.48996913580246915,0.44459876307734736,0.17746913580246915,0.18981481481481483,Stop,,#f44336
samples.362,,sd39a1p2g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4021.png,complete,,bounding-box,9734035149205149,0.16589506172839508,0.28410493591685354,0.2484567901234568,0.24228395061728394,Stop,,#f44336
samples.363,,sqvfktnlo,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4022.png,complete,,bounding-box,35018765139240426,0.35262345679012347,0.4839506149291992,0.1929012345679012,0.19444444444444442,Stop,,#f44336
samples.364,,s2z2qspik,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4023.png,complete,,bounding-box,4819401096514182,0.2646604938271605,0.3296296272748782,0.22685185185185186,0.2623456790123457,Stop,,#f44336
samples.365,,sf6im7qi3,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4024.png,complete,,bounding-box,8697277782568333,0.5717592592592593,0.12978394826253256,0.24845679012345678,0.2515432098765432,Stop,,#f44336
samples.366,,s23xq1xbn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4025.png,complete,,bounding-box,0499786094058412,0.5810185185185185,0.48163580011438445,0.1743827160493827,0.21141975308641975,Stop,,#f44336
samples.367,,sbjxvxfyf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4026.png,complete,,bounding-box,8603410474932336,0.7746913580246914,0.21466049147240912,0.22839506172839497,0.27006172839506176,Stop,,#f44336
samples.368,,ssyuoth8f,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4027.png,complete,,bounding-box,6553015694361097,0.46913580246913583,0.2817901211020387,0.2777777777777778,0.32098765432098764,Stop,,#f44336
samples.369,,sc8zsihgs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4028.png,complete,,bounding-box,1126217655280608,0.4228395061728395,0.30493826925018686,0.16975308641975312,0.2438271604938272,Stop,,#f44336
samples.370,,s8v4qq70o,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4029.png,complete,,bounding-box,34934004890860426,0.5131172839506173,0.44459876307734736,0.1651234567901234,0.18981481481481483,Stop,,#f44336
samples.371,,sfv8uz9sk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img403.png,complete,,bounding-box,4422009259495543,0.39274691358024694,0.4700617260403103,0.23611111111111116,0.22839506172839508,Stop,,#f44336
samples.372,,skzt0zwwm,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4030.png,complete,,bounding-box,8500326334881465,0.5300925925925926,0.4515432075217918,0.2114197530864198,0.20370370370370366,Stop,,#f44336
samples.373,,svxupmjv1,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4031.png,complete,,bounding-box,47768157199677264,0.6790123456790124,0.3566358001143844,0.18827160493827155,0.18055555555555558,Stop,,#f44336
samples.374,,s35129fjs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4032.png,complete,,bounding-box,41327119914938115,0.5030864197530864,0.7416666643119152,0.2006172839506173,0.33333333333333337,Stop,,#f44336
samples.375,,s5m1mlgi8,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img404.png,complete,,bounding-box,626026143174091,0.7507716049382716,0.3026234544353721,0.22993827160493818,0.23919753086419754,Stop,,#f44336
samples.376,,sqrxs1buh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img405.png,complete,,bounding-box,24143822017227845,0.21064814814814817,0.3041666643119153,0.2854938271604939,0.2978395061728395,Stop,,#f44336
samples.377,,seqm6e539,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img406.png,complete,,bounding-box,13048488429646743,0.628858024691358,0.4422839482625326,0.2577160493827161,0.2345679012345679,Stop,,#f44336
samples.378,,sz79bb2fr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img407.png,complete,,bounding-box,41435792646577996,0.27854938271604934,0.4337962939415449,0.3101851851851852,0.23919753086419748,Stop,,#f44336
samples.379,,sjqkafdyt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img408.png,complete,,bounding-box,41849129915453465,0.5200617283950617,0.5533950593736436,0.21296296296296297,0.22839506172839508,Stop,,#f44336
samples.380,,snke0bkp6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img409.png,complete,,bounding-box,6824254583622056,0.27854938271604934,0.4770061704847548,0.2854938271604938,0.25154320987654316,Stop,,#f44336
samples.381,,s1wh79lni,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img410.png,complete,,bounding-box,13014365024785524,0.36651234567901236,0.5518518494971004,0.2638888888888889,0.2654320987654321,Stop,,#f44336
samples.382,,sn1qkyizx,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img411.png,complete,,bounding-box,048043019860593894,0.27546296296296297,0.5433641951761128,0.2175925925925926,0.22685185185185186,Stop,,#f44336
samples.383,,seqxs248k,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img412.png,complete,,bounding-box,8459878670645329,0.7345679012345679,0.2123456766575943,0.24691358024691357,0.25,Stop,,#f44336
samples.384,,sut6i1kwh,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img413.png,complete,,bounding-box,4433991013666012,0.18209876543209877,0.3743827136946313,0.2160493827160494,0.2345679012345679,Stop,,#f44336
samples.385,,sqy9a0ov6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img414.png,complete,,bounding-box,0028284360998296343,0.7075617283950617,0.6243827136946313,0.2577160493827161,0.2654320987654321,Stop,,#f44336
samples.386,,sbqx8xli7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img415.png,complete,,bounding-box,05976608919478821,0.8503086419753086,0.357407405052656,0.2098765432098766,0.2592592592592593,Stop,,#f44336
samples.387,,s1r1txwt4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img416.png,complete,,bounding-box,9128168292528367,0.6867283950617284,0.27561728159586585,0.21604938271604934,0.25925925925925924,Stop,,#f44336
samples.388,,sae473xzs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img417.png,complete,,bounding-box,012392568213260624,0.6296296296296297,0.6104938248057424,0.19444444444444442,0.2006172839506173,Stop,,#f44336
samples.389,,sgkslvds7,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img418.png,complete,,bounding-box,6903538897988741,0.36342592592592593,0.43919752850944616,0.183641975308642,0.20370370370370372,Stop,,#f44336
samples.390,,sjcpqxrta,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img419.png,complete,,bounding-box,8052951263729151,0.40895061728395066,0.42839505937364364,0.20061728395061734,0.21913580246913583,Stop,,#f44336
samples.391,,sba6ctol4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img420.png,complete,,bounding-box,17006581654238628,0.6790123456790124,0.3882716025835202,0.19753086419753085,0.21296296296296297,Stop,,#f44336
samples.392,,s1wq3ypti,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img421.png,complete,,bounding-box,6111298911792966,0.3672839506172839,0.22006172604031035,0.16049382716049382,0.2592592592592593,Stop,,#f44336
samples.393,,s237vzlte,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img422.png,complete,,bounding-box,30351460369418537,0.7353395061728396,0.6197530840650016,0.19907407407407407,0.20679012345679004,Stop,,#f44336
samples.394,,shucfg7p4,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img423.png,complete,,bounding-box,9388136025478147,0.4212962962962963,0.16141975073166834,0.2160493827160494,0.2716049382716049,Stop,,#f44336
samples.395,,s0wmdey3r,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img424.png,complete,,bounding-box,8505781918054687,0.24151234567901236,0.4052469112254955,0.2762345679012346,0.24691358024691357,Stop,,#f44336
samples.396,,snhisvupw,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img425.png,complete,,bounding-box,8890034001950029,0.3202160493827161,0.2177469112254955,0.19290123456790126,0.2762345679012346,Stop,,#f44336
samples.397,,sx2sz8ozi,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img426.png,complete,,bounding-box,7030082302720064,0.3132716049382716,0.6660493803612979,0.154320987654321,0.22530864197530864,Stop,,#f44336
samples.398,,sv9kxfm7e,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img427.png,complete,,bounding-box,050363709923530786,0.6921296296296297,0.35123456554648314,0.18672839506172845,0.19444444444444448,Stop,,#f44336
samples.399,,szstfskkt,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img428.png,complete,,bounding-box,5805508056487778,0.283179012345679,0.28641975073166837,0.1867283950617284,0.21296296296296294,Stop,,#f44336
samples.400,,spgjw8lv6,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img429.png,complete,,bounding-box,19835645898719179,0.4853395061728395,0.4438271581390758,0.1651234567901234,0.19135802469135804,Stop,,#f44336
samples.401,,sn2x0kx2g,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img430.png,complete,,bounding-box,6278004167248021,0.26080246913580246,0.1521604914724091,0.2037037037037037,0.2345679012345679,Stop,,#f44336
samples.402,,sdkrdjdcn,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img431.png,complete,,bounding-box,3389194301188265,0.36342592592592593,0.4770061704847548,0.21141975308641975,0.19907407407407401,Stop,,#f44336
samples.403,,sgzjtyh1f,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img432.png,complete,,bounding-box,6759190334522163,0.2654320987654321,0.33117283715142143,0.22530864197530864,0.24382716049382713,Stop,,#f44336
samples.404,,stcahajrs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img433.png,complete,,bounding-box,2730122416419778,0.7268518518518519,0.19459876307734736,0.20679012345679015,0.25462962962962965,Stop,,#f44336
samples.405,,st6akq12c,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img434.png,complete,,bounding-box,04197068741669674,0.558641975308642,0.46620370134895234,0.17592592592592593,0.2021604938271605,Stop,,#f44336
samples.406,,sksz2s99b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img435.png,complete,,bounding-box,17867663736285433,0.7708333333333333,0.21003086184277947,0.2114197530864198,0.27314814814814814,Stop,,#f44336
samples.407,,sfednr6fk,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img436.png,complete,,bounding-box,258164145859505,0.42592592592592593,0.3041666643119153,0.26851851851851855,0.30092592592592593,Stop,,#f44336
samples.408,,sxckok6rs,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img437.png,complete,,bounding-box,7092453298123191,0.4367283950617284,0.2956790099909276,0.16666666666666663,0.2006172839506173,Stop,,#f44336
samples.409,,sv29gnd9b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img438.png,complete,,bounding-box,28673847633644867,0.49382716049382713,0.44999999764524856,0.19753086419753085,0.20061728395061723,Stop,,#f44336
samples.410,,s8blzokvp,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img439.png,complete,,bounding-box,9075842075614209,0.5439814814814814,0.4716049359168535,0.19907407407407407,0.2067901234567901,Stop,,#f44336
samples.411,,svi66blqf,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img440.png,complete,,bounding-box,26268714187042064,0.6766975308641976,0.36358024455882887,0.20833333333333337,0.2006172839506173,Stop,,#f44336
samples.412,,sm00jeb3b,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img441.png,complete,,bounding-box,18283891910755257,0.5594135802469136,0.7424382692501869,0.20833333333333326,0.32253086419753085,Stop,,#f44336
samples.413,,slaqmx2eg,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4487.png,complete,,bounding-box,26370696769332436,0.40509259259259256,0.203086417398335,0.18981481481481483,0.22530864197530862,Stop,,#f44336
samples.414,,sli9hvu2o,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4488.png,complete,,bounding-box,44409919602343684,0.39197530864197533,0.5580246890032733,0.2006172839506173,0.21296296296296297,Stop,,#f44336
samples.415,,s3q6eorki,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4489.png,complete,[],,,,,,,,,
samples.416,,slr6kqj4l,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4490.png,complete,[],,,,,,,,,
samples.417,,s9qsyurkm,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4491.png,complete,,bounding-box,4917343084578274,0.42978395061728397,0.10509259023784119,0.19907407407407407,0.21450617283950615,Stop,,#f44336
samples.418,,svj06jebr,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4492.png,complete,,bounding-box,8127190062812168,0.3950617283950617,0.5379629606082116,0.24691358024691357,0.26543209876543217,Stop,,#f44336
samples.419,,s28tox829,file://D:\Documents\UofT\Deep learning\Project\APS360_Traffic_Sign_Recognition\To push\AugData\Stop\img4493.png,complete,,bounding-box,6799103078696556,0.5462962962962963,0.2131172815958659,0.15740740740740738,0.14969135802469138,Stop,,#f44336
